AGS3_GROUP,AGS3_HEADING,AGS4_GROUP,AGS4_HEADING
ABBR,ABBR_CODE,ABBR,ABBR_CODE
ABBR,ABBR_DESC,ABBR,ABBR_DESC
ABBR,ABBR_HDNG,ABBR,ABBR_HDNG
BKFL,BKFL_BASE,BKFL,BKFL_BASE
BKFL,BKFL_DATE,BKFL,BKFL_DATE
BKFL,BKFL_LEG,BKFL,BKFL_LEG
BKFL,BKFL_REM,BKFL,BKFL_REM
BKFL,BKFL_TOP,BKFL,BKFL_TOP
BKFL,FILE_FSET,BKFL,FILE_FSET
BKFL,HOLE_ID,BKFL,LOCA_ID
BTVT,BTVT_APTR,WGPT,WGPT_RDNG
BTVT,BTVT_DA,WGPT,WGPT_RDNG
BTVT,BTVT_DD,WGPT,WGPT_RDNG
BTVT,BTVT_JCDN,WGPT,WGPT_RDNG
BTVT,BTVT_REM,WGPG,WGPG_REM
BTVT,BTVT_RGHN,WGPT,WGPT_RDNG
BTVT,HOLE_ID,WGPG,LOCA_ID
CDIA,CDIA_CDEP,CDIA,CDIA_DPTH
CDIA,CDIA_HOLE,CDIA,CDIA_DIAM
CDIA,CDIA_REM,CDIA,CDIA_REM
CDIA,HOLE_ID,CDIA,LOCA_ID
CLSS,CLSS_425,LLPL,LLPL_425
CLSS,CLSS_BDEN,LDEN,LDEN_BDEN
CLSS,CLSS_DDEN,LDEN,LDEN_DDEN
CLSS,CLSS_HVP,LVAN,LVAN_VNPK
CLSS,CLSS_HVR,LVAN,LVAN_VNRM
CLSS,CLSS_LL,LLPL,LLPL_LL
CLSS,CLSS_LS,LLIN,LLIN_LS
CLSS,CLSS_NMC,LNMC,LNMC_MC
CLSS,CLSS_PD,LPDN,LPDN_PDEN
CLSS,CLSS_PL,LLPL,LLPL_PL
CLSS,CLSS_PPEN,LPEN,LPEN_PPEN
CLSS,CLSS_PREP,LLIN,LLIN_PREP
CLSS,CLSS_PREP,LLPL,LLPL_PREP
CLSS,CLSS_PREP,LSLT,SPEC_PREP
CLSS,CLSS_REM,LDEN,LDEN_REM
CLSS,CLSS_REM,LLIN,LLIN_REM
CLSS,CLSS_REM,LLPL,LLPL_REM
CLSS,CLSS_REM,LNMC,LNMC_REM
CLSS,CLSS_REM,LPDN,LPDN_REM
CLSS,CLSS_REM,LPEN,LPEN_REM
CLSS,CLSS_REM,LSLT,LSLT_REM
CLSS,CLSS_REM,LVAN,LVAN_REM
CLSS,CLSS_SLIM,LSLT,LSLT_SLIM
CLSS,CLSS_VNPK,LVAN,LVAN_VNPK
CLSS,CLSS_VNRM,LVAN,LVAN_VNRM
CLSS,FILE_FSET,LDEN,FILE_FSET
CLSS,FILE_FSET,LLIN,FILE_FSET
CLSS,FILE_FSET,LLPL,FILE_FSET
CLSS,FILE_FSET,LNMC,FILE_FSET
CLSS,FILE_FSET,LPDN,FILE_FSET
CLSS,FILE_FSET,LPEN,FILE_FSET
CLSS,FILE_FSET,LSLT,FILE_FSET
CLSS,FILE_FSET,LVAN,FILE_FSET
CLSS,HOLE_ID,LDEN,LOCA_ID
CLSS,HOLE_ID,LLIN,LOCA_ID
CLSS,HOLE_ID,LLPL,LOCA_ID
CLSS,HOLE_ID,LNMC,LOCA_ID
CLSS,HOLE_ID,LPDN,LOCA_ID
CLSS,HOLE_ID,LPEN,LOCA_ID
CLSS,HOLE_ID,LSLT,LOCA_ID
CLSS,HOLE_ID,LVAN,LOCA_ID
CLSS,SAMP_REF,LDEN,SAMP_REF
CLSS,SAMP_REF,LLIN,SAMP_REF
CLSS,SAMP_REF,LLPL,SAMP_REF
CLSS,SAMP_REF,LNMC,SAMP_REF
CLSS,SAMP_REF,LPDN,SAMP_REF
CLSS,SAMP_REF,LPEN,SAMP_REF
CLSS,SAMP_REF,LSLT,SAMP_REF
CLSS,SAMP_REF,LVAN,SAMP_REF
CLSS,SAMP_TOP,LDEN,SAMP_TOP
CLSS,SAMP_TOP,LLIN,SAMP_TOP
CLSS,SAMP_TOP,LLPL,SAMP_TOP
CLSS,SAMP_TOP,LNMC,SAMP_TOP
CLSS,SAMP_TOP,LPDN,SAMP_TOP
CLSS,SAMP_TOP,LPEN,SAMP_TOP
CLSS,SAMP_TOP,LSLT,SAMP_TOP
CLSS,SAMP_TOP,LVAN,SAMP_TOP
CLSS,SAMP_TYPE,LDEN,SAMP_TYPE
CLSS,SAMP_TYPE,LLIN,SAMP_TYPE
CLSS,SAMP_TYPE,LLPL,SAMP_TYPE
CLSS,SAMP_TYPE,LNMC,SAMP_TYPE
CLSS,SAMP_TYPE,LPDN,SAMP_TYPE
CLSS,SAMP_TYPE,LPEN,SAMP_TYPE
CLSS,SAMP_TYPE,LSLT,SAMP_TYPE
CLSS,SAMP_TYPE,LVAN,SAMP_TYPE
CLSS,SPEC_DPTH,LDEN,SPEC_DPTH
CLSS,SPEC_DPTH,LLIN,SPEC_DPTH
CLSS,SPEC_DPTH,LLPL,SPEC_DPTH
CLSS,SPEC_DPTH,LNMC,SPEC_DPTH
CLSS,SPEC_DPTH,LPDN,SPEC_DPTH
CLSS,SPEC_DPTH,LPEN,SPEC_DPTH
CLSS,SPEC_DPTH,LSLT,SPEC_DPTH
CLSS,SPEC_DPTH,LVAN,SPEC_DPTH
CLSS,SPEC_REF,LDEN,SPEC_REF
CLSS,SPEC_REF,LLIN,SPEC_REF
CLSS,SPEC_REF,LLPL,SPEC_REF
CLSS,SPEC_REF,LNMC,SPEC_REF
CLSS,SPEC_REF,LPDN,SPEC_REF
CLSS,SPEC_REF,LPEN,SPEC_REF
CLSS,SPEC_REF,LSLT,SPEC_REF
CLSS,SPEC_REF,LVAN,SPEC_REF
CNMT,CNMT_CAS,ELRG,ELRG_CASC
CNMT,CNMT_CRED,ELRG,ELRG_CRED
CNMT,CNMT_CRED,GCHM,GCHM_CRED
CNMT,CNMT_LAB,ELRG,ELRG_LAB
CNMT,CNMT_LAB,GCHM,GCHM_LAB
CNMT,CNMT_LBID,ELRG,ELRG_LSID
CNMT,CNMT_LBID,GCHM,GCHM_LSID
CNMT,CNMT_LIM,ELRG,ELRG_MDLM
CNMT,CNMT_LIM,GCHM,GCHM_DLM
CNMT,CNMT_METH,ELRG,ELRG_METH
CNMT,CNMT_METH,GCHM,GCHM_METH
CNMT,CNMT_NAME,ELRG,ELRG_NAME
CNMT,CNMT_NAME,GCHM,GCHM_NAME
CNMT,CNMT_PREP,ELRG,SPEC_PREP
CNMT,CNMT_PREP,GCHM,SPEC_PREP
CNMT,CNMT_REM,ELRG,ELRG_REM
CNMT,CNMT_REM,GCHM,GCHM_REM
CNMT,CNMT_RESL,ELRG,ELRG_RVAL
CNMT,CNMT_RESL,GCHM,GCHM_RESL
CNMT,CNMT_TTYP,GCHM,GCHM_TTYP
CNMT,CNMT_TYPE,ELRG,ELRG_CODE
CNMT,CNMT_TYPE,GCHM,GCHM_CODE
CNMT,CNMT_UNIT,ELRG,ELRG_RUNI
CNMT,CNMT_UNIT,GCHM,GCHM_UNIT
CNMT,FILE_FSET,ELRG,FILE_FSET
CNMT,FILE_FSET,GCHM,FILE_FSET
CNMT,HOLE_ID,ELRG,LOCA_ID
CNMT,HOLE_ID,GCHM,LOCA_ID
CNMT,SAMP_REF,ELRG,SAMP_REF
CNMT,SAMP_REF,GCHM,SAMP_REF
CNMT,SAMP_TOP,ELRG,SAMP_TOP
CNMT,SAMP_TOP,GCHM,SAMP_TOP
CNMT,SAMP_TYPE,ELRG,SAMP_TYPE
CNMT,SAMP_TYPE,GCHM,SAMP_TYPE
CNMT,SPEC_DPTH,ELRG,SPEC_DPTH
CNMT,SPEC_DPTH,GCHM,SPEC_DPTH
CNMT,SPEC_REF,ELRG,SPEC_REF
CNMT,SPEC_REF,GCHM,SPEC_REF
CONG,CONG_BDEN,CONG,CONG_BDEN
CONG,CONG_COND,CONG,CONG_COND
CONG,CONG_DDEN,CONG,CONG_DDEN
CONG,CONG_DIA,CONG,CONG_SDIA
CONG,CONG_HIGT,CONG,CONG_HIGT
CONG,CONG_INCD,CONS,CONS_INCF
CONG,CONG_INCD,CONS,CONS_INCN
CONG,CONG_INCM,CONS,CONS_INMV
CONG,CONG_IVR,CONG,CONG_IVR
CONG,CONG_MCF,CONG,CONG_MCF
CONG,CONG_MCI,CONG,CONG_MCI
CONG,CONG_PDEN,CONG,CONG_PDEN
CONG,CONG_REM,CONG,CONG_REM
CONG,CONG_SATH,CONG,CONG_SATH
CONG,CONG_SATR,CONG,CONG_SATR
CONG,CONG_SPRS,CONG,CONG_SPRS
CONG,CONG_TYPE,CONG,CONG_TYPE
CONG,FILE_FSET,CONG,FILE_FSET
CONG,HOLE_ID,CONG,LOCA_ID
CONG,SAMP_REF,CONG,SAMP_REF
CONG,SAMP_TOP,CONG,SAMP_TOP
CONG,SAMP_TYPE,CONG,SAMP_TYPE
CONG,SPEC_DPTH,CONG,SPEC_DPTH
CONG,SPEC_REF,CONG,SPEC_REF
CONS,CONS_CVLG,CONS,CONS_CVLG
CONS,CONS_CVRT,CONS,CONS_CVRT
CONS,CONS_INCE,CONS,CONS_INCE
CONS,CONS_INCF,CONS,CONS_INCF
CONS,CONS_INCN,CONS,CONS_INCN
CONS,CONS_INCV,CONS,CONS_CVLG
CONS,CONS_INCV,CONS,CONS_CVRT
CONS,CONS_INMV,CONS,CONS_INMV
CONS,CONS_INSC,CONS,CONS_INSC
CONS,CONS_IVR,CONS,CONS_IVR
CONS,CONS_REM,CONS,CONS_REM
CONS,HOLE_ID,CONS,LOCA_ID
CONS,SAMP_REF,CONS,SAMP_REF
CONS,SAMP_TOP,CONS,SAMP_TOP
CONS,SAMP_TYPE,CONS,SAMP_TYPE
CONS,SPEC_DPTH,CONS,SPEC_DPTH
CONS,SPEC_REF,CONS,SPEC_REF
CORE,CORE_BOT,CORE,CORE_BASE
CORE,CORE_DIAM,CORE,CORE_DIAM
CORE,CORE_PREC,CORE,CORE_PREC
CORE,CORE_REM,CORE,CORE_REM
CORE,CORE_RQD,CORE,CORE_RQD
CORE,CORE_SREC,CORE,CORE_SREC
CORE,CORE_TOP,CORE,CORE_TOP
CORE,FILE_FSET,CORE,FILE_FSET
CORE,HOLE_ID,CORE,LOCA_ID
DETL,DETL_BASE,DETL,DETL_BASE
DETL,DETL_DESC,DETL,DETL_DESC
DETL,DETL_TOP,DETL,DETL_TOP
DETL,HOLE_ID,DETL,LOCA_ID
DICT,DICT_DESC,DICT,DICT_DESC
DICT,DICT_EXMP,DICT,DICT_EXMP
DICT,DICT_GRP,DICT,DICT_GRP
DICT,DICT_HDNG,DICT,DICT_HDNG
DICT,DICT_PGRP,DICT,DICT_PGRP
DICT,DICT_STAT,DICT,DICT_STAT
DICT,DICT_TYPE,DICT,DICT_TYPE
DICT,DICT_UNIT,DICT,DICT_UNIT
DISC,DISC_AMP,DISC,DISC_AMP
DISC,DISC_APOB,DISC,DISC_APOB
DISC,DISC_APP,DISC,DISC_APP
DISC,DISC_APT,DISC,DISC_APT
DISC,DISC_BASE,DISC,DISC_BASE
DISC,DISC_DIP,DISC,DISC_DIP
DISC,DISC_DIR,DISC,DISC_DIR
DISC,DISC_FLOW,DISC,DISC_FLOW
DISC,DISC_INFM,DISC,DISC_INFM
DISC,DISC_JRC,DISC,DISC_JRC
DISC,DISC_NUMB,DISC,DISC_NUMB
DISC,DISC_PERS,DISC,DISC_PERS
DISC,DISC_PLAN,DISC,DISC_PLAN
DISC,DISC_REM,DISC,DISC_REM
DISC,DISC_RGH,DISC,DISC_RGH
DISC,DISC_SEEP,DISC,DISC_SEEP
DISC,DISC_STR,DISC,DISC_STR
DISC,DISC_TERM,DISC,DISC_TERM
DISC,DISC_TOP,DISC,DISC_TOP
DISC,DISC_TYPE,DISC,DISC_TYPE
DISC,DISC_WAVE,DISC,DISC_WAVE
DISC,DISC_WETH,DISC,DISC_WETH
DISC,FILE_FSET,DISC,FILE_FSET
DISC,FRAC_SET,DISC,FRAC_SET
DISC,HOLE_ID,DISC,LOCA_ID
DREM,DREM_BDEP,DREM,DREM_BASE
DREM,DREM_DPTH,DREM,DREM_TOP
DREM,DREM_REM,DREM,DREM_REM
DREM,HOLE_ID,DREM,LOCA_ID
FILE,FILE_DATE,FILE,FILE_DATE
FILE,FILE_DESC,FILE,FILE_DESC
FILE,FILE_DOCT,FILE,FILE_DOCT
FILE,FILE_FSET,FILE,FILE_FSET
FILE,FILE_NAME,FILE,FILE_NAME
FILE,FILE_PROG,FILE,FILE_PROG
FILE,FILE_TYPE,FILE,FILE_TYPE
FLSH,FLSH_COL,FLSH,FLSH_COL
FLSH,FLSH_FROM,FLSH,FLSH_TOP
FLSH,FLSH_RETN,FLSH,FLSH_RETN
FLSH,FLSH_TO,FLSH,FLSH_BASE
FLSH,FLSH_TYPE,FLSH,FLSH_TYPE
FLSH,HOLE_ID,FLSH,LOCA_ID
FRAC,FRAC_BASE,FRAC,FRAC_TO
FRAC,FRAC_FI,FRAC,FRAC_FI
FRAC,FRAC_IAVE,FRAC,FRAC_IAVE
FRAC,FRAC_IMAX,FRAC,FRAC_IMAX
FRAC,FRAC_IMIN,FRAC,FRAC_IMIN
FRAC,FRAC_REM,FRAC,FRAC_REM
FRAC,FRAC_SET,FRAC,FRAC_SET
FRAC,FRAC_TOP,FRAC,FRAC_FROM
FRAC,HOLE_ID,FRAC,LOCA_ID
GEOL,FILE_FSET,GEOL,FILE_FSET
GEOL,GEOL_BASE,GEOL,GEOL_BASE
GEOL,GEOL_DESC,GEOL,GEOL_DESC
GEOL,GEOL_GEO2,GEOL,GEOL_GEO2
GEOL,GEOL_GEOL,GEOL,GEOL_GEOL
GEOL,GEOL_LEG,GEOL,GEOL_LEG
GEOL,GEOL_STAT,GEOL,GEOL_STAT
GEOL,GEOL_TOP,GEOL,GEOL_TOP
GEOL,HOLE_ID,GEOL,LOCA_ID
GRAD,FILE_FSET,GRAG,FILE_FSET
GRAD,FILE_FSET,GRAT,FILE_FSET
GRAD,GRAD_PERP,GRAT,GRAT_PERP
GRAD,GRAD_SIZE,GRAT,GRAT_SIZE
GRAD,HOLE_ID,GRAG,LOCA_ID
GRAD,HOLE_ID,GRAT,LOCA_ID
GRAD,SAMP_REF,GRAG,SAMP_REF
GRAD,SAMP_REF,GRAT,SAMP_REF
GRAD,SAMP_TOP,GRAG,SAMP_TOP
GRAD,SAMP_TOP,GRAT,SAMP_TOP
GRAD,SAMP_TYPE,GRAG,SAMP_TYPE
GRAD,SAMP_TYPE,GRAT,SAMP_TYPE
GRAD,SPEC_DPTH,GRAG,SPEC_DPTH
GRAD,SPEC_DPTH,GRAT,SPEC_DPTH
GRAD,SPEC_REF,GRAG,SPEC_REF
GRAD,SPEC_REF,GRAT,SPEC_REF
HDIA,HDIA_HDEP,HDIA,HDIA_DPTH
HDIA,HDIA_HOLE,HDIA,HDIA_DIAM
HDIA,HDIA_REM,HDIA,HDIA_REM
HDIA,HOLE_ID,HDIA,LOCA_ID
HDPH,FILE_FSET,HDPH,FILE_FSET
HDPH,HDPH_BASE,HDPH,HDPH_BASE
HDPH,HDPH_CREW,HDPH,HDPH_CREW
HDPH,HDPH_ENDD,HDPH,HDPH_ENDD
HDPH,HDPH_ENDT,HDPH,HDPH_ENDD
HDPH,HDPH_EXC,HDPH,HDPH_EXC
HDPH,HDPH_LOG,HDPH,HDPH_LOG
HDPH,HDPH_REM,HDPH,HDPH_REM
HDPH,HDPH_SHOR,HDPH,HDPH_SHOR
HDPH,HDPH_STAR,HDPH,HDPH_STAR
HDPH,HDPH_STAT,HDPH,HDPH_STAR
HDPH,HDPH_TOP,HDPH,HDPH_TOP
HDPH,HOLE_ID,HDPH,LOCA_ID
HDPH,HOLE_TYPE,LOCA,LOCA_TYPE
HOLE,FILE_FSET,LOCA,FILE_FSET
HOLE,HOLE_BACD,BKFL,BKFL_DATE
HOLE,HOLE_CLST,LOCA,LOCA_CLST
HOLE,HOLE_CNGE,LOCA,LOCA_CNGE
HOLE,HOLE_CREW,HDPH,HDPH_CREW
HOLE,HOLE_DIML,HDPH,HDPH_DIML
HOLE,HOLE_DIMW,HDPH,HDPH_DIMW
HOLE,HOLE_ENDD,LOCA,LOCA_ENDD
HOLE,HOLE_ETRV,LOCA,LOCA_ETRV
HOLE,HOLE_EXC,HDPH,HDPH_EXC
HOLE,HOLE_FDEP,LOCA,LOCA_FDEP
HOLE,HOLE_GL,LOCA,LOCA_GL
HOLE,HOLE_ID,LOCA,LOCA_ID
HOLE,HOLE_INCL,HORN,HORN_INCL
HOLE,HOLE_LETT,LOCA,LOCA_LETT
HOLE,HOLE_LOCA,LOCA,LOCA_LOCA
HOLE,HOLE_LOCM,LOCA,LOCA_LOCM
HOLE,HOLE_LOCX,LOCA,LOCA_LOCX
HOLE,HOLE_LOCY,LOCA,LOCA_LOCY
HOLE,HOLE_LOCZ,LOCA,LOCA_LOCZ
HOLE,HOLE_LOG,HDPH,HDPH_LOG
HOLE,HOLE_LTRV,LOCA,LOCA_LTRV
HOLE,HOLE_NATE,LOCA,LOCA_NATE
HOLE,HOLE_NATN,LOCA,LOCA_NATN
HOLE,HOLE_NTRV,LOCA,LOCA_NTRV
HOLE,HOLE_OFFS,LOCA,LOCA_OFFS
HOLE,HOLE_ORNT,HORN,HORN_ORNT
HOLE,HOLE_REM,LOCA,LOCA_REM
HOLE,HOLE_SHOR,HDPH,HDPH_SHOR
HOLE,HOLE_STAB,HDPH,HDPH_STAB
HOLE,HOLE_STAR,LOCA,LOCA_STAR
HOLE,HOLE_STAT,LOCA,LOCA_STAT
HOLE,HOLE_TYPE,LOCA,LOCA_TYPE
HORN,FILE_FSET,HORN,FILE_FSET
HORN,HOLE_ID,HORN,LOCA_ID
HORN,HORN_BASE,HORN,HORN_BASE
HORN,HORN_EAST,LOCA,LOCA_ETRV
HORN,HORN_EAST,LOCA,LOCA_NATE
HORN,HORN_ELEV,LOCA,LOCA_GL
HORN,HORN_ELEV,LOCA,LOCA_LTRV
HORN,HORN_INCL,HORN,HORN_INCL
HORN,HORN_NOTH,LOCA,LOCA_NATN
HORN,HORN_NOTH,LOCA,LOCA_NTRV
HORN,HORN_ORNT,HORN,HORN_ORNT
HORN,HORN_REM,HORN,HORN_REM
HORN,HORN_TOP,HORN,HORN_TOP
IPRM,FILE_FSET,FGHG,FILE_FSET
IPRM,FILE_FSET,FGHS,FILE_FSET
IPRM,HOLE_ID,FGHG,LOCA_ID
IPRM,HOLE_ID,FGHS,LOCA_ID
IPRM,IPRM_AWL,FGHG,FGHG_AWL
IPRM,IPRM_BASE,FGHG,FGHG_BASE
IPRM,IPRM_BASE,FGHS,FGHG_BASE
IPRM,IPRM_DATE,FGHG,FGHG_DATE
IPRM,IPRM_FLOW,FGHS,FGHS_FLOW
IPRM,IPRM_HEAD,FGHS,FGHS_HEAD
IPRM,IPRM_IPRM,FGHS,FGHS_IPRM
IPRM,IPRM_PRWL,FGHG,FGHG_PRWL
IPRM,IPRM_REM,FGHS,FGHS_REM
IPRM,IPRM_SDIA,FGHG,FGHG_SDIA
IPRM,IPRM_STG,FGHS,FGHS_STG
IPRM,IPRM_TDIA,FGHG,FGHG_TDIA
IPRM,IPRM_TESN,FGHG,FGHG_TESN
IPRM,IPRM_TESN,FGHS,FGHG_TESN
IPRM,IPRM_TOP,FGHG,FGHG_TOP
IPRM,IPRM_TOP,FGHS,FGHG_TOP
IPRM,IPRM_TYPE,FGHG,FGHG_TYPE
IRES,GEOL_STAT,IRES,GEOL_STAT
IRES,HOLE_ID,IRES,LOCA_ID
IRES,IRES_DATE,IRES,IRES_DATE
IRES,IRES_DPTH,IRES,IRES_DPTH
IRES,IRES_IRES,IRES,IRES_IRES
IRES,IRES_REM,IRES,IRES_REM
IRES,IRES_TESN,IRES,IRES_TESN
IRES,IRES_TYPE,IRES,IRES_TYPE
ISPT,HOLE_ID,ISPT,LOCA_ID
ISPT,ISPT_CAS,ISPT,ISPT_CAS
ISPT,ISPT_INC1,ISPT,ISPT_INC1
ISPT,ISPT_INC2,ISPT,ISPT_INC2
ISPT,ISPT_INC3,ISPT,ISPT_INC3
ISPT,ISPT_INC4,ISPT,ISPT_INC4
ISPT,ISPT_INC5,ISPT,ISPT_INC5
ISPT,ISPT_INC6,ISPT,ISPT_INC6
ISPT,ISPT_MAIN,ISPT,ISPT_MAIN
ISPT,ISPT_NPEN,ISPT,ISPT_NPEN
ISPT,ISPT_NVAL,ISPT,ISPT_NVAL
ISPT,ISPT_PEN1,ISPT,ISPT_PEN1
ISPT,ISPT_PEN2,ISPT,ISPT_PEN2
ISPT,ISPT_PEN3,ISPT,ISPT_PEN3
ISPT,ISPT_PEN4,ISPT,ISPT_PEN4
ISPT,ISPT_PEN5,ISPT,ISPT_PEN5
ISPT,ISPT_PEN6,ISPT,ISPT_PEN6
ISPT,ISPT_REM,ISPT,ISPT_REM
ISPT,ISPT_REP,ISPT,ISPT_REP
ISPT,ISPT_SEAT,ISPT,ISPT_SEAT
ISPT,ISPT_SWP,ISPT,ISPT_SWP
ISPT,ISPT_TOP,ISPT,ISPT_TOP
ISPT,ISPT_TYPE,ISPT,ISPT_TYPE
ISPT,ISPT_WAT,ISPT,ISPT_WAT
IVAN,GEOL_STAT,IVAN,GEOL_STAT
IVAN,HOLE_ID,IVAN,LOCA_ID
IVAN,IVAN_DATE,IVAN,IVAN_DATE
IVAN,IVAN_DPTH,IVAN,IVAN_DPTH
IVAN,IVAN_IPEN,LPEN,LPEN_PPEN
IVAN,IVAN_IVAN,IVAN,IVAN_IVAN
IVAN,IVAN_IVAR,IVAN,IVAN_IVAR
IVAN,IVAN_REM,IVAN,IVAN_REM
IVAN,IVAN_TESN,IVAN,IVAN_TESN
MONP,FILE_FSET,MONG,FILE_FSET
MONP,HOLE_ID,MONG,LOCA_ID
MONP,MONP_BRGA,MONG,MONG_BRGA
MONP,MONP_BRGB,MONG,MONG_BRGB
MONP,MONP_BRGC,MONG,MONG_BRGC
MONP,MONP_BRZ,MONG,MONG_BRZ
MONP,MONP_DATE,MONG,MONG_DATE
MONP,MONP_DIS,MONG,MONG_DIS
MONP,MONP_ID,MONG,MONG_ID
MONP,MONP_INCA,MONG,MONG_INCA
MONP,MONP_INCB,MONG,MONG_INCB
MONP,MONP_INCC,MONG,MONG_INCC
MONP,MONP_REM,MONG,MONG_REM
MONP,MONP_RSCA,MONG,MONG_RSCA
MONP,MONP_RSCB,MONG,MONG_RSCB
MONP,MONP_RSCC,MONG,MONG_RSCC
MONP,MONP_TRZ,MONG,MONG_TRZ
MONP,MONP_TYPE,MONG,MONG_TYPE
MONR,FILE_FSET,MOND,FILE_FSET
MONR,HOLE_ID,MOND,LOCA_ID
MONR,MONP_DIS,MOND,MONG_DIS
MONR,MONP_ID,MOND,MONG_ID
MONR,MONR_ANGA,MOND,MOND_RDNG
MONR,MONR_ANGB,MOND,MOND_RDNG
MONR,MONR_ANGC,MOND,MOND_RDNG
MONR,MONR_DATE,MOND,MOND_DTIM
MONR,MONR_DSPA,MOND,MOND_RDNG
MONR,MONR_DSPB,MOND,MOND_RDNG
MONR,MONR_DSPC,MOND,MOND_RDNG
