AGS3_GROUP,AGS3_HEADING,AGS4_GROUP,AGS4_HEADING
MONR,MONR_EAST,MOND,MOND_RDNG
MONR,MONR_FLOW,MOND,MOND_RDNG
MONR,MONR_FORC,MOND,MOND_RDNG
MONR,MONR_GAUG,MOND,MOND_RDNG
MONR,MONR_LEV,MOND,MOND_RDNG
MONR,MONR_NRTH,MOND,MOND_RDNG
MONR,MONR_PRES,MOND,MOND_RDNG
MONR,MONR_REM,MOND,MOND_REM
MONR,MONR_STRA,MOND,MOND_RDNG
MONR,MONR_STRB,MOND,MOND_RDNG
MONR,MONR_STRC,MOND,MOND_RDNG
MONR,MONR_TEMP,MOND,MOND_RDNG
MONR,MONR_TIME,MOND,MOND_DTIM
MONR,MONR_WDEP,MOND,MOND_RDNG
MONR,MONR_WHD,MOND,MOND_RDNG
POBS,HOLE_ID,MOND,LOCA_ID
POBS,POBS_DATE,MOND,MOND_DTIM
POBS,POBS_DEP,MOND,MOND_RDNG
POBS,POBS_HEAD,MOND,MOND_RDNG
POBS,POBS_REM,MOND,MOND_REM
POBS,POBS_TIME,MOND,MOND_DTIM
POBS,PREF_TDEP,MOND,MOND_RDNG
PREF,FILE_FSET,MONG,FILE_FSET
PREF,HOLE_ID,MONG,LOCA_ID
PREF,PREF_BRPS,MONG,MONG_BRZ
PREF,PREF_DATE,MONG,MONG_DATE
PREF,PREF_REM,MONG,MONG_REM
PREF,PREF_TRPS,MONG,MONG_TRZ
PREF,PREF_TYPE,MONG,MONG_TYPE
PROJ,FILE_FSET,PROJ,FILE_FSET
PROJ,PROJ_AGS,TRAN,TRAN_AGS
PROJ,PROJ_CLNT,PROJ,PROJ_CLNT
PROJ,PROJ_CONT,PROJ,PROJ_CONT
PROJ,PROJ_DATE,TRAN,TRAN_DATE
PROJ,PROJ_ENG,PROJ,PROJ_ENG
PROJ,PROJ_ID,PROJ,PROJ_ID
PROJ,PROJ_ISNO,TRAN,TRAN_ISNO
PROJ,PROJ_LOC,PROJ,PROJ_LOC
PROJ,PROJ_MEMO,PROJ,PROJ_MEMO
PROJ,PROJ_NAME,PROJ,PROJ_NAME
PROJ,PROJ_PROD,TRAN,TRAN_PROD
PROJ,PROJ_RECV,TRAN,TRAN_RECV
PROJ,PROJ_STAT,TRAN,TRAN_STAT
PRTD,PRTG_PRES,PMTD,PMTD_TPC
PRTD,PRTG_REM,PMTD,PMTD_REM
PRTD,PRTG_VOL,PMTD,PMTD_VOL
PRTG,FILE_FSET,PMTG,FILE_FSET
PRTG,HOLE_ID,PMTG,LOCA_ID
PRTG,PRTD_DATE,PMTG,PMTG_DATE
PRTG,PRTD_DIA,PMTG,PMTG_DIAM
PRTG,PRTD_DPTH,PMTG,PMTG_DPTH
PRTG,PRTD_TREF,PMTG,PMTG_TESN
PRTG,PRTD_TYPE,PMTG,PMTG_TYPE
PRTG,PRTG_ADAA,PMTG,PMTG_AD
PRTG,PRTG_ADAA,PMTP,PMTP_AD
PRTG,PRTG_AFAA,PMTG,PMTG_AF
PRTG,PRTG_AFAA,PMTP,PMTP_AF
PRTG,PRTG_AFCV,PMTG,PMTG_AFCV
PRTG,PRTG_AFCV,PMTP,PMTP_AFCV
PRTG,PRTG_CRP,PMMG,PMMG_PF
PRTG,PRTG_CUAA,PMTG,PMTG_CU
PRTG,PRTG_CUAA,PMTP,PMTP_SU
PRTG,PRTG_GIAA,PMTG,PMTG_GI
PRTG,PRTG_GIAA,PMTP,PMTP_GI
PRTG,PRTG_HAA,PMTG,PMTG_HO
PRTG,PRTG_HAA,PMTP,PMTP_HO
PRTG,PRTG_MPMI,PMMG,PMMG_EM
PRTG,PRTG_MPMR,PMMC,PMMC_EMCY
PRTG,PRTG_PLAA,PMTG,PMTG_PL
PRTG,PRTG_PLAA,PMTP,PMTP_PL
PRTG,PRTG_REM,PMTG,PMTG_REM
PRTL,HOLE_ID,PMTL,LOCA_ID
PRTL,PRTD_DPTH,PMTL,PMTG_DPTH
PRTL,PRTD_TREF,PMTL,PMTG_TESN
PRTL,PRTL_GAA,PMTL,PMTL_GAA
PRTL,PRTL_LNO,PMTL,PMTL_LNO
PTIM,HOLE_ID,PTIM,LOCA_ID
PTIM,PTIM_CAS,PTIM,PTIM_CAS
PTIM,PTIM_DATE,PTIM,PTIM_DTIM
PTIM,PTIM_DEP,PTIM,PTIM_DPTH
PTIM,PTIM_REM,PTIM,PTIM_REM
PTIM,PTIM_TIME,PTIM,PTIM_DTIM
PTIM,PTIM_WAT,PTIM,PTIM_WAT
PTST,FILE_FSET,PTST,FILE_FSET
PTST,HOLE_ID,PTST,LOCA_ID
PTST,PTST_BDEN,PTST,PTST_BDEN
PTST,PTST_COND,PTST,PTST_COND
PTST,PTST_DDEN,PTST,PTST_DDEN
PTST,PTST_DIA,PTST,PTST_DIAM
PTST,PTST_FSAT,PTST,PTST_FSAT
PTST,PTST_ISAT,PTST,PTST_ISAT
PTST,PTST_K,PTST,PTST_K
PTST,PTST_LEN,PTST,PTST_LEN
PTST,PTST_MC,PTST,PTST_MC
PTST,PTST_PDEN,PTST,PTST_PDEN
PTST,PTST_REM,PTST,PTST_REM
PTST,PTST_SZUN,PTST,PTST_SZUN
PTST,PTST_TESN,PTST,PTST_TESN
PTST,PTST_TSTR,PTST,PTST_TSTR
PTST,PTST_UNS,PTST,PTST_UNS
PTST,PTST_VOID,PTST,PTST_VOID
PTST,SAMP_REF,PTST,SAMP_REF
PTST,SAMP_TOP,PTST,SAMP_TOP
PTST,SAMP_TYPE,PTST,SAMP_TYPE
PTST,SPEC_DPTH,PTST,SPEC_DPTH
PTST,SPEC_REF,PTST,SPEC_REF
PUMP,FILE_FSET,PUMT,FILE_FSET
PUMP,HOLE_ID,PUMT,LOCA_ID
PUMP,PUMP_DATE,PUMT,PUMT_DTIM
PUMP,PUMP_DPTH,PUMT,PUMT_DPTH
PUMP,PUMP_QUAT,PUMT,PUMT_QUAT
PUMP,PUMP_REM,PUMT,PUMT_REM
PUMP,PUMP_TIME,PUMT,PUMT_DTIM
ROCK,FILE_FSET,AAVT,FILE_FSET
ROCK,FILE_FSET,ACVT,FILE_FSET
ROCK,FILE_FSET,AELO,FILE_FSET
ROCK,FILE_FSET,AFLK,FILE_FSET
ROCK,FILE_FSET,AIVT,FILE_FSET
ROCK,FILE_FSET,ALOS,FILE_FSET
ROCK,FILE_FSET,APSV,FILE_FSET
ROCK,FILE_FSET,ASDI,FILE_FSET
ROCK,FILE_FSET,ASNS,FILE_FSET
ROCK,FILE_FSET,AWAD,FILE_FSET
ROCK,FILE_FSET,LDYN,FILE_FSET
ROCK,FILE_FSET,LSWL,FILE_FSET
ROCK,FILE_FSET,RCAG,FILE_FSET
ROCK,FILE_FSET,RCAT,FILE_FSET
ROCK,FILE_FSET,RDEN,FILE_FSET
ROCK,FILE_FSET,RPLT,FILE_FSET
ROCK,FILE_FSET,RSHR,FILE_FSET
ROCK,FILE_FSET,RTEN,FILE_FSET
ROCK,FILE_FSET,RUCS,FILE_FSET
ROCK,FILE_FSET,RWCO,FILE_FSET
ROCK,HOLE_ID,AAVT,LOCA_ID
ROCK,HOLE_ID,ACVT,LOCA_ID
ROCK,HOLE_ID,AELO,LOCA_ID
ROCK,HOLE_ID,AFLK,LOCA_ID
ROCK,HOLE_ID,AIVT,LOCA_ID
ROCK,HOLE_ID,ALOS,LOCA_ID
ROCK,HOLE_ID,APSV,LOCA_ID
ROCK,HOLE_ID,ASDI,LOCA_ID
ROCK,HOLE_ID,ASNS,LOCA_ID
ROCK,HOLE_ID,AWAD,LOCA_ID
ROCK,HOLE_ID,LDYN,LOCA_ID
ROCK,HOLE_ID,LSWL,LOCA_ID
ROCK,HOLE_ID,RCAG,LOCA_ID
ROCK,HOLE_ID,RCAT,LOCA_ID
ROCK,HOLE_ID,RDEN,LOCA_ID
ROCK,HOLE_ID,RPLT,LOCA_ID
ROCK,HOLE_ID,RSHR,LOCA_ID
ROCK,HOLE_ID,RTEN,LOCA_ID
ROCK,HOLE_ID,RUCS,LOCA_ID
ROCK,HOLE_ID,RWCO,LOCA_ID
ROCK,ROCK_AAV,AAVT,AAVT_AAV
ROCK,ROCK_ACST,RCAG,RCAG_CAIM
ROCK,ROCK_ACV,ACVT,ACVT_ACV
ROCK,ROCK_AIV,AIVT,AIVT_AIV
ROCK,ROCK_BDEN,RDEN,RDEN_BDEN
ROCK,ROCK_BRAZ,RTEN,RTEN_TENS
ROCK,ROCK_BREM,RTEN,RTEN_REM
ROCK,ROCK_CERA,RCAG,RCAG_CAIM
ROCK,ROCK_DDEN,RDEN,RDEN_DDEN
ROCK,ROCK_DESC,AAVT,SPEC_DESC
ROCK,ROCK_DESC,ACVT,SPEC_DESC
ROCK,ROCK_DESC,AELO,SPEC_DESC
ROCK,ROCK_DESC,AFLK,SPEC_DESC
ROCK,ROCK_DESC,AIVT,SPEC_DESC
ROCK,ROCK_DESC,ALOS,SPEC_DESC
ROCK,ROCK_DESC,APSV,SPEC_DESC
ROCK,ROCK_DESC,ASDI,SPEC_DESC
ROCK,ROCK_DESC,ASNS,SPEC_DESC
ROCK,ROCK_DESC,AWAD,SPEC_DESC
ROCK,ROCK_DESC,LDYN,SPEC_DESC
ROCK,ROCK_DESC,LSWL,SPEC_DESC
ROCK,ROCK_DESC,RCAG,SPEC_DESC
ROCK,ROCK_DESC,RDEN,SPEC_DESC
ROCK,ROCK_DESC,RPLT,SPEC_DESC
ROCK,ROCK_DESC,RSHR,SPEC_DESC
ROCK,ROCK_DESC,RTEN,SPEC_DESC
ROCK,ROCK_DESC,RUCS,SPEC_DESC
ROCK,ROCK_DESC,RWCO,SPEC_DESC
ROCK,ROCK_E,RUCS,RUCS_EAVG
ROCK,ROCK_EI,AELO,AELO_EI
ROCK,ROCK_EMOD,LDYN,LDYN_EMOD
ROCK,ROCK_FI,AFLK,AFLK_FI
ROCK,ROCK_GSB,SHBG,SHBG_TYPE
ROCK,ROCK_LOSA,ALOS,ALOS_LOSA
ROCK,ROCK_MC,RDEN,RDEN_MC
ROCK,ROCK_MC,RWCO,RWCO_MC
ROCK,ROCK_MU,RUCS,RUCS_MUAV
ROCK,ROCK_PDEN,RDEN,RDEN_PDEN
ROCK,ROCK_PLS,RPLT,RPLT_PLS
ROCK,ROCK_PLSI,RPLT,RPLT_PLSI
ROCK,ROCK_PLTF,RPLT,RPLT_PLTF
ROCK,ROCK_PORE,RDEN,RDEN_REM
ROCK,ROCK_PORO,RDEN,RDEN_PORO
ROCK,ROCK_PSV,APSV,APSV_AAV
ROCK,ROCK_PWAV,LDYN,LDYN_PWAV
ROCK,ROCK_SCT,RCAT,RCAT_CUT
ROCK,ROCK_SDI,ASDI,ASDI_SDI2
ROCK,ROCK_SG,LDYN,LDYN_SG
ROCK,ROCK_SHOR,RSHR,RSHR_SHOR
ROCK,ROCK_SOUN,ASNS,ASNS_SOUN
ROCK,ROCK_SWAV,LDYN,LDYN_SWAV
ROCK,ROCK_SWEL,LSWL,LSWL_SWPR
ROCK,ROCK_UCS,RUCS,RUCS_UCS
ROCK,ROCK_WTAB,AWAD,AWAD_WTAB
ROCK,SAMP_REF,AAVT,SAMP_REF
ROCK,SAMP_REF,ACVT,SAMP_REF
ROCK,SAMP_REF,AELO,SAMP_REF
ROCK,SAMP_REF,AFLK,SAMP_REF
ROCK,SAMP_REF,AIVT,SAMP_REF
ROCK,SAMP_REF,ALOS,SAMP_REF
ROCK,SAMP_REF,APSV,SAMP_REF
ROCK,SAMP_REF,ASDI,SAMP_REF
ROCK,SAMP_REF,ASNS,SAMP_REF
ROCK,SAMP_REF,AWAD,SAMP_REF
ROCK,SAMP_REF,LDYN,SAMP_REF
ROCK,SAMP_REF,LSWL,SAMP_REF
ROCK,SAMP_REF,RCAG,SAMP_REF
ROCK,SAMP_REF,RCAT,SAMP_REF
ROCK,SAMP_REF,RDEN,SAMP_REF
ROCK,SAMP_REF,RPLT,SAMP_REF
ROCK,SAMP_REF,RSHR,SAMP_REF
ROCK,SAMP_REF,RTEN,SAMP_REF
ROCK,SAMP_REF,RUCS,SAMP_REF
ROCK,SAMP_REF,RWCO,SAMP_REF
ROCK,SAMP_TOP,AAVT,SAMP_TOP
ROCK,SAMP_TOP,ACVT,SAMP_TOP
ROCK,SAMP_TOP,AELO,SAMP_TOP
ROCK,SAMP_TOP,AFLK,SAMP_TOP
ROCK,SAMP_TOP,AIVT,SAMP_TOP
ROCK,SAMP_TOP,ALOS,SAMP_TOP
ROCK,SAMP_TOP,APSV,SAMP_TOP
ROCK,SAMP_TOP,ASDI,SAMP_TOP
ROCK,SAMP_TOP,ASNS,SAMP_TOP
ROCK,SAMP_TOP,AWAD,SAMP_TOP
ROCK,SAMP_TOP,LDYN,SAMP_TOP
ROCK,SAMP_TOP,LSWL,SAMP_TOP
ROCK,SAMP_TOP,RCAG,SAMP_TOP
ROCK,SAMP_TOP,RCAT,SAMP_TOP
ROCK,SAMP_TOP,RDEN,SAMP_TOP
ROCK,SAMP_TOP,RPLT,SAMP_TOP
ROCK,SAMP_TOP,RSHR,SAMP_TOP
ROCK,SAMP_TOP,RTEN,SAMP_TOP
ROCK,SAMP_TOP,RUCS,SAMP_TOP
ROCK,SAMP_TOP,RWCO,SAMP_TOP
ROCK,SAMP_TYPE,AAVT,SAMP_TYPE
ROCK,SAMP_TYPE,ACVT,SAMP_TYPE
ROCK,SAMP_TYPE,AELO,SAMP_TYPE
ROCK,SAMP_TYPE,AFLK,SAMP_TYPE
ROCK,SAMP_TYPE,AIVT,SAMP_TYPE
ROCK,SAMP_TYPE,ALOS,SAMP_TYPE
ROCK,SAMP_TYPE,APSV,SAMP_TYPE
ROCK,SAMP_TYPE,ASDI,SAMP_TYPE
ROCK,SAMP_TYPE,ASNS,SAMP_TYPE
ROCK,SAMP_TYPE,AWAD,SAMP_TYPE
ROCK,SAMP_TYPE,LDYN,SAMP_TYPE
ROCK,SAMP_TYPE,LSWL,SAMP_TYPE
ROCK,SAMP_TYPE,RCAG,SAMP_TYPE
ROCK,SAMP_TYPE,RCAT,SAMP_TYPE
ROCK,SAMP_TYPE,RDEN,SAMP_TYPE
ROCK,SAMP_TYPE,RPLT,SAMP_TYPE
ROCK,SAMP_TYPE,RSHR,SAMP_TYPE
ROCK,SAMP_TYPE,RTEN,SAMP_TYPE
ROCK,SAMP_TYPE,RUCS,SAMP_TYPE
ROCK,SAMP_TYPE,RWCO,SAMP_TYPE
ROCK,SPEC_DPTH,AAVT,SPEC_DPTH
ROCK,SPEC_DPTH,ACVT,SPEC_DPTH
ROCK,SPEC_DPTH,AELO,SPEC_DPTH
ROCK,SPEC_DPTH,AFLK,SPEC_DPTH
ROCK,SPEC_DPTH,AIVT,SPEC_DPTH
ROCK,SPEC_DPTH,ALOS,SPEC_DPTH
ROCK,SPEC_DPTH,APSV,SPEC_DPTH
ROCK,SPEC_DPTH,ASDI,SPEC_DPTH
ROCK,SPEC_DPTH,ASNS,SPEC_DPTH
ROCK,SPEC_DPTH,AWAD,SPEC_DPTH
ROCK,SPEC_DPTH,LDYN,SPEC_DPTH
ROCK,SPEC_DPTH,LSWL,SPEC_DPTH
ROCK,SPEC_DPTH,RCAG,SPEC_DPTH
ROCK,SPEC_DPTH,RCAT,SPEC_DPTH
ROCK,SPEC_DPTH,RDEN,SPEC_DPTH
ROCK,SPEC_DPTH,RPLT,SPEC_DPTH
ROCK,SPEC_DPTH,RSHR,SPEC_DPTH
ROCK,SPEC_DPTH,RTEN,SPEC_DPTH
ROCK,SPEC_DPTH,RUCS,SPEC_DPTH
ROCK,SPEC_DPTH,RWCO,SPEC_DPTH
ROCK,SPEC_REF,AAVT,SPEC_REF
ROCK,SPEC_REF,ACVT,SPEC_REF
ROCK,SPEC_REF,AELO,SPEC_REF
ROCK,SPEC_REF,AFLK,SPEC_REF
ROCK,SPEC_REF,AIVT,SPEC_REF
ROCK,SPEC_REF,ALOS,SPEC_REF
ROCK,SPEC_REF,APSV,SPEC_REF
ROCK,SPEC_REF,ASDI,SPEC_REF
ROCK,SPEC_REF,ASNS,SPEC_REF
ROCK,SPEC_REF,AWAD,SPEC_REF
ROCK,SPEC_REF,LDYN,SPEC_REF
ROCK,SPEC_REF,LSWL,SPEC_REF
ROCK,SPEC_REF,RCAG,SPEC_REF
ROCK,SPEC_REF,RCAT,SPEC_REF
ROCK,SPEC_REF,RDEN,SPEC_REF
ROCK,SPEC_REF,RPLT,SPEC_REF
ROCK,SPEC_REF,RSHR,SPEC_REF
ROCK,SPEC_REF,RTEN,SPEC_REF
ROCK,SPEC_REF,RUCS,SPEC_REF
ROCK,SPEC_REF,RWCO,SPEC_REF
SAMP,FILE_FSET,SAMP,FILE_FSET
SAMP,GEOL_STAT,SAMP,GEOL_STAT
SAMP,HOLE_ID,SAMP,LOCA_ID
SAMP,SAMP_BAR,SAMP,SAMP_BAR
SAMP,SAMP_BASE,SAMP,SAMP_BASE
SAMP,SAMP_DATE,SAMP,SAMP_DTIM
SAMP,SAMP_DESC,SAMP,SAMP_DESC
SAMP,SAMP_DIA,SAMP,SAMP_SDIA
SAMP,SAMP_FLOW,SAMP,SAMP_FLOW
SAMP,SAMP_PREP,SAMP,SAMP_PREP
SAMP,SAMP_PRES,SAMP,SAMP_PRES
SAMP,SAMP_REF,SAMP,SAMP_REF
SAMP,SAMP_REM,SAMP,SAMP_REM
SAMP,SAMP_TEMP,SAMP,SAMP_TEMP
SAMP,SAMP_TIME,SAMP,SAMP_DTIM
SAMP,SAMP_TOP,SAMP,SAMP_TOP
SAMP,SAMP_TYPE,SAMP,SAMP_TYPE
SAMP,SAMP_UBLO,SAMP,SAMP_UBLO
SAMP,SAMP_WDEP,SAMP,SAMP_WDEP
SHBG,FILE_FSET,SHBG,FILE_FSET
SHBG,HOLE_ID,SHBG,LOCA_ID
SHBG,SAMP_REF,SHBG,SAMP_REF
SHBG,SAMP_TOP,SHBG,SAMP_TOP
SHBG,SAMP_TYPE,SHBG,SAMP_TYPE
SHBG,SHBG_PCOH,SHBG,SHBG_PCOH
SHBG,SHBG_PHI,SHBG,SHBG_PHI
SHBG,SHBG_RCOH,SHBG,SHBG_RCOH
SHBG,SHBG_REM,SHBG,SHBG_REM
SHBG,SHBG_RPHI,SHBG,SHBG_RPHI
SHBG,SHBG_TYPE,SHBG,SHBG_TYPE
SHBG,SPEC_DPTH,SHBG,SPEC_DPTH
SHBG,SPEC_REF,SHBG,SPEC_REF
SHBT,HOLE_ID,SHBT,LOCA_ID
SHBT,SAMP_REF,SHBT,SAMP_REF
SHBT,SAMP_TOP,SHBT,SAMP_TOP
SHBT,SAMP_TYPE,SHBT,SAMP_TYPE
SHBT,SHBT_BDEN,SHBT,SHBT_BDEN
SHBT,SHBT_DDEN,SHBT,SHBT_DDEN
SHBT,SHBT_DISP,SHBT,SHBT_DISP
SHBT,SHBT_IVR,SHBT,SHBT_IVR
SHBT,SHBT_MCF,SHBT,SHBT_MCF
SHBT,SHBT_MCI,SHBT,SHBT_MCI
SHBT,SHBT_NORM,SHBT,SHBT_NORM
SHBT,SHBT_PDEN,SHBT,SHBT_PDEN
SHBT,SHBT_PDIS,SHBT,SHBT_PDIS
SHBT,SHBT_PEAK,SHBT,SHBT_PEAK
SHBT,SHBT_RDIS,SHBT,SHBT_RDIS
SHBT,SHBT_REM,SHBT,SHBT_REM
SHBT,SHBT_RES,SHBT,SHBT_RES
SHBT,SHBT_TESN,SHBT,SHBT_TESN
SHBT,SPEC_DPTH,SHBT,SPEC_DPTH
SHBT,SPEC_REF,SHBT,SPEC_REF
STCN,FILE_FSET,CPTG,FILE_FSET
STCN,FILE_FSET,CPTT,FILE_FSET
STCN,HOLE_ID,CPTG,LOCA_ID
STCN,HOLE_ID,CPTT,LOCA_ID
STCN,STCN_CON,CPTT,CPTT_CON
STCN,STCN_DPTH,CPTT,CPTT_DPTH
STCN,STCN_FFD,CPTT,CPTT_FFD1
STCN,STCN_FID,CPTT,CPTT_FID
STCN,STCN_FRES,CPTT,CPTT_FS
STCN,STCN_PH,CPTT,CPTT_PH
STCN,STCN_PID,CPTT,CPTT_PID
STCN,STCN_PMT,CPTT,CPTT_FFD2
STCN,STCN_PWP1,CPTT,CPTT_U1
STCN,STCN_PWP2,CPTT,CPTT_U2
STCN,STCN_PWP3,CPTT,CPTT_U3
STCN,STCN_REDX,CPTT,CPTT_REDX
STCN,STCN_REF,CPTG,CPTG_REF
STCN,STCN_RES,CPTT,CPTT_QC
STCN,STCN_SLP1,CPTT,CPTT_INCX
STCN,STCN_SLP2,CPTT,CPTT_INCY
STCN,STCN_TEMP,CPTT,CPTT_TEMP
STCN,STCN_TYP,CPTG,CPTG_TYPE
TREM,FILE_FSET,TREM,FILE_FSET
TREM,HOLE_ID,TREM,LOCA_ID
TREM,TREM_DATE,TREM,TREM_DTIM
TREM,TREM_REM,TREM,TREM_REM
TREM,TREM_TIME,TREM,TREM_DTIM
TRIG,FILE_FSET,TRIG,FILE_FSET
TRIG,HOLE_ID,TRIG,LOCA_ID
TRIG,SAMP_REF,TRIG,SAMP_REF
TRIG,SAMP_TOP,TRIG,SAMP_TOP
TRIG,SAMP_TYPE,TRIG,SAMP_TYPE
TRIG,SPEC_DPTH,TRIG,SPEC_DPTH
TRIG,SPEC_REF,TRIG,SPEC_REF
TRIG,TRIG_COND,TRIG,TRIG_COND
TRIG,TRIG_CU,TRIT,TRIT_CU
TRIG,TRIG_REM,TRIG,TRIG_REM
TRIG,TRIG_TYPE,TRIG,TRIG_TYPE
TRIX,FILE_FSET,TRIG,FILE_FSET
TRIX,FILE_FSET,TRIT,FILE_FSET
TRIX,HOLE_ID,TRIG,LOCA_ID
TRIX,HOLE_ID,TRIT,LOCA_ID
TRIX,SAMP_REF,TRIG,SAMP_REF
TRIX,SAMP_REF,TRIT,SAMP_REF
TRIX,SAMP_TOP,TRIG,SAMP_TOP
TRIX,SAMP_TOP,TRIT,SAMP_TOP
TRIX,SAMP_TYPE,TRIG,SAMP_TYPE
TRIX,SAMP_TYPE,TRIT,SAMP_TYPE
TRIX,SPEC_DPTH,TRIG,SPEC_DPTH
TRIX,SPEC_DPTH,TRIT,SPEC_DPTH
TRIX,SPEC_REF,TRIG,SPEC_REF
TRIX,SPEC_REF,TRIT,SPEC_REF
TRIX,TRIX_BDEN,TRIT,TRIT_BDEN
TRIX,TRIX_CELL,TRIT,TRIT_CELL
TRIX,TRIX_CU,TRIT,TRIT_CU
TRIX,TRIX_DDEN,TRIT,TRIT_DDEN
TRIX,TRIX_DEVF,TRIT,TRIT_DEVF
TRIX,TRIX_MC,TRIT,TRIT_IMC
TRIX,TRIX_MODE,TRIT,TRIT_MODE
TRIX,TRIX_SDIA,TRIT,TRIT_SDIA
TRIX,TRIX_SLEN,TRIT,TRIT_SLEN
TRIX,TRIX_STRN,TRIT,TRIT_STRN
TRIX,TRIX_TESN,TRIT,TRIT_TESN
UNIT,UNIT_DESC,UNIT,UNIT_DESC
UNIT,UNIT_UNIT,UNIT,UNIT_UNIT
WETH,HOLE_ID,WETH,LOCA_ID
WETH,WETH_BASE,WETH,WETH_BASE
WETH,WETH_GRAD,WETH,WETH_WETH
WETH,WETH_REM,WETH,WETH_REM
WETH,WETH_TOP,WETH,WETH_TOP
WSTK,HOLE_ID,WSTG,LOCA_ID
WSTK,WSTK_CAS,WSTG,WSTG_CAS
WSTK,WSTK_DATE,WSTG,WSTG_DTIM
WSTK,WSTK_DEP,WSTG,WSTG_DPTH
WSTK,WSTK_FLOW,WSTG,WSTG_REM
WSTK,WSTK_NMIN,WSTD,WSTD_NMIN
WSTK,WSTK_POST,WSTD,WSTD_POST
WSTK,WSTK_SEAL,WSTG,WSTG_SEAL
WSTK,WSTK_TIME,WSTG,WSTG_DTIM
